id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,localidad,latitud,longitud
3046483,JARDIN DE NIÑOS MARIANO DE ABASOLO 19EJNO452F,EL GOBIERNO DEL ESTADO DE NUEVO LEÓN ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad Apodaca                                                                                                ,25.73982751,-100.1921832
2933204,JARDIN DE NIÑOS MARIANO MATAMOROS,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad General Escobedo                                                                                       ,25.80766507,-100.3239464
3012816,JARDIN DE NIÑOS MARICELA V DE GONZALEZ,SECRETARÍA DE EDUCACIÓN ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Ciudad Sabinas Hidalgo                                                                                        ,26.50933416,-100.1889694
8038968,JARDIN DE NIÑOS MARIO BENEDETTY,CCT 19DJN23311 ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad Benito Juárez                                                                                          ,25.69530073,-100.1041416
2943973,JARDÍN DE NIÑOS MARTHA ELIZONDO DE TREVIÑO T.V,SEP 19EJNO5582 ,611112,Escuelas de educación preescolar del sector público,0 a 5 personas,Ciudad Apodaca                                                                                                ,25.74291206,-100.1660026
3043216,JARDÍN DE NIÑOS MARTHA ELIZONDO DE TREVIÑO TM,SECRETARIA DE EDUCACION PUBLICA CLAVE 19EJNO276R ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad Apodaca                                                                                                ,25.74291614,-100.1659987
2925654,JARDÍN DE NIÑOS MARTÍN CARRERA 19DJN0228I,SECRETARÍA DE EDUCACIÓN PÚBLICA ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Salinas Victoria                                                                                              ,25.9655392,-100.2895449
3051693,JARDIN DE NIÑOS MARTIN DE ZAVALA,SECRETARIA DE EDUCACION PUBLICA SEP ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Galeana                                                                                                       ,24.82977349,-100.0788355
8412997,JARDIN DE NIÑOS MARTIN DE ZAVALA,SECRETARIA DE EDUCACION PIBLICA ,611112,Escuelas de educación preescolar del sector público,0 a 5 personas,Cadereyta Jiménez                                                                                             ,25.58873121,-100.0324717
3003779,JARDIN DE NIÑOS MARTIN DE ZAVALA TURNO MATUTINO,GOBIERNO ESTATAL ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Ciudad General Escobedo                                                                                       ,25.80060748,-100.3902246
3014786,JARDIN DE NIÑOS MARTIN GONZALEZ VAZQUEZ TURNO MATUTINO CLAVE 19DJN0318A,SECRETARÍA DE EDUCACIÓN PÚBLICA ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciénega de Flores                                                                                             ,25.96434738,-100.1630229
7350294,JARDIN DE NIÑOS MARTIN GONZALEZ VAZQUEZ TURNO VESPERTINO CLAVE 19DJN2033J,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,0 a 5 personas,Ciénega de Flores                                                                                             ,25.96434766,-100.1630232
2927701,JARDIN DE NIÑOS MARTIRES DEL DIEZ DE MARZO,SECRETARÍA DE EDUCACIÓN ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Monterrey                                                                                                     ,25.69214532,-100.3312578
3027515,JARDIN DE NIÑOS MELCHOR MUZQUIZ,GOBIERNO ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,San Nicolás de los Garza                                                                                      ,25.74215427,-100.2506269
2976071,JARDIN DE NIÑOS MELCHOR MUZQUIZ TURNO VESPERTINO,GOBIERNO FEDERAL ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,San Nicolás de los Garza                                                                                      ,25.74211261,-100.2506782
3028668,JARDIN DE NIÑOS MELCHOR OCAMPO,SECRETARIA DE EDUCACION PUBLICA 19EJN0025M ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Santiago                                                                                                      ,25.39689084,-100.1327231
3015539,JARDIN DE NIÑOS MELCHOR OCAMPO TURNO MATUTINO,,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad Benito Juárez                                                                                          ,25.65071253,-100.0976646
3015540,JARDIN DE NIÑOS MELCHOR OCAMPO TURNO VESPERTINO,GOBIERNO ,611112,Escuelas de educación preescolar del sector público,0 a 5 personas,Ciudad Benito Juárez                                                                                          ,25.65070544,-100.0976694
3006887,JARDIN DE NIÑOS MELCOR OCAMPO,ESCUELA DE GOBIERNO ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,San Nicolás de los Garza                                                                                      ,25.74573912,-100.2786438
3032849,JARDIN DE NIÑOS MENTES CREATIVAS,,611111,Escuelas de educación preescolar del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.68420927,-100.2941478
3040920,JARDIN DE NIÑOS MEXICO,UNIDAD DE EDUCACION INTEGRATIVA DE NUEVO LEON ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Montemorelos                                                                                                  ,25.19241146,-99.83727902
3017087,JARDIN DE NIÑOS MI BANDERA,,611111,Escuelas de educación preescolar del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.72176912,-100.3740695
2929234,JARDÍN DE NIÑOS MIGUEL ALEMÁN VALDES,,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Guadalupe                                                                                                     ,25.69900573,-100.1884519
3049396,JARDIN DE NIÑOS MIGUEL DE CERVANTES SAAVEDRA,SECRETARÍA DE EDUCACIÓN PÚBLICA ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Doctor Arroyo                                                                                                 ,23.67464582,-100.183147
2938728,JARDIN DE NIÑOS MIGUEL DE CERVANTES SAAVEDRA TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Ciudad General Escobedo                                                                                       ,25.80970144,-100.3630846
2951079,JARDIN DE NIÑOS MIGUEL DE CERVANTES SAAVEDRA TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad General Escobedo                                                                                       ,25.8097011,-100.3630896
3003581,JARDIN DE NIÑOS MIGUEL DE UNAMUNO,SECRETARIA DE EDUCACION ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad Benito Juárez                                                                                          ,25.64918481,-100.1295555
3011280,JARDIN DE NIÑOS MIGUEL F MARTINEZ T.M.,SECRETARÍA DE EDUCACIÓN PÚBLICA ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Ciudad Benito Juárez                                                                                          ,25.66492528,-100.1354905
3033616,JARDIN DE NIÑOS MIGUEL F. MARTINEZ,GOBIERNO ,611112,Escuelas de educación preescolar del sector público,0 a 5 personas,Monterrey                                                                                                     ,25.67052515,-100.294422
3010964,JARDIN DE NIÑOS MIGUEL HIDALGO,JARDÍN DE NIÑOS FEDERAL MIGUEL HIDALGO 19DJN0058E ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Monterrey                                                                                                     ,25.70873045,-100.3198262
3009906,JARDIN DE NIÑOS MIGUEL HIDALGO,EL GOBIERNO ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Lampazos de Naranjo                                                                                           ,27.0311319,-100.5050908
3048347,JARDIN DE NIÑOS MOISES SAENZ 2,LA SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad Apodaca                                                                                                ,25.81597571,-100.2578434
3053710,JARDIN DE NIÑOS MOISES SAENZ GARZA CLAVE 19DJN0L34V,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,0 a 5 personas,Ciudad Apodaca                                                                                                ,25.76012549,-100.237354
3048336,JARDIN DE NIÑOS MOISES SENZ TURNO MATUTINO,GOBIERNO DEL ESTADO DE NUEVO LEON ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad Apodaca                                                                                                ,25.81579282,-100.2578097
3039150,JARDIN DE NIÑOS MONTEALBAN TM,SECRETARÍA DE EDUCACIÓN ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad Apodaca                                                                                                ,25.71816157,-100.1729081
3039151,JARDIN DE NIÑOS MONTEALBAN TV,SECRETARÍA DE EDUCACIÓN ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Ciudad Apodaca                                                                                                ,25.71816025,-100.1729012
3045260,JARDIN DE NIÑOS MONTEMORELOS,GOBIERNO FEDERAL SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,0 a 5 personas,Montemorelos                                                                                                  ,25.18481106,-99.83199476
3010916,JARDIN DE NIÑOS MOTECUHZOMA ZOCOYOTZIN,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Guadalupe                                                                                                     ,25.66166049,-100.1440131
3010915,JARDIN DE NIÑOS MOTECUHZOMA ZOCOYOTZIN TM,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,11 a 30 personas,Guadalupe                                                                                                     ,25.66216931,-100.1442302
3055263,JARDIN DE NIÑOS NARCISO BASSOLS,SECRETARÍA DE EDUCACIÓN PÚBLICA ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Guadalupe                                                                                                     ,25.6898819,-100.2270479
2928910,JARDIN DE NIÑOS NARCISO MENDOZA 19DJN0166M,GOBIERNO FEDERAL ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad General Escobedo                                                                                       ,25.80319562,-100.3116338
2928905,JARDIN DE NIÑOS NARCISO MENDOZA TV 19DJN202Q,SECRETARIA DE EDUCACION PUBLICA ,611112,Escuelas de educación preescolar del sector público,6 a 10 personas,Ciudad General Escobedo                                                                                       ,25.80319118,-100.3116339
